user,fullname,tweet-id,timestamp,url,likes,replies,retweets,text,html
dcexaminer,Washington Examiner,1130616145613139968,2019-05-20 23:27:49,/dcexaminer/status/1130616145613139968,21307,798,6006,".@RepMarkMeadows: Declassification of Russia investigation docs is ""right around the corner.""https://washex.am/2VNNXvo ","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">.<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""963480595"" dir=""ltr"" href=""/RepMarkMeadows""><s>@</s><b>RepMarkMeadows</b></a>: Declassification of Russia investigation docs is ""right around the corner.""<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://washex.am/2VNNXvo"" dir=""ltr"" href=""https://t.co/6CpqRdCD8V"" rel=""nofollow noopener"" target=""_blank"" title=""https://washex.am/2VNNXvo""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">washex.am/2VNNXvo</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>"
RepMarkMeadows,Mark Meadows,1130556906773340160,2019-05-20 19:32:25,/RepMarkMeadows/status/1130556906773340160,38266,3288,11260,"This week you’ll see more efforts from Democrats to re-do the Mueller investigation—hoping this time they’ll stumble on their pre-determined outcome. They’re convinced they’ll find something Mueller didn’t find... in a 2 year investigation.

It’s as preposterous as it sounds.","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">This week you’ll see more efforts from Democrats to re-do the Mueller investigation—hoping this time they’ll stumble on their pre-determined outcome. They’re convinced they’ll find something Mueller didn’t find... in a 2 year investigation.

It’s as preposterous as it sounds.</p>"
RepMarkMeadows,Mark Meadows,1131013549483073536,2019-05-22 01:46:58,/RepMarkMeadows/status/1131013549483073536,49470,10349,17407,A question every American should ask: what on earth was the point of a taxpayer funded special counsel if we’re going to demand every witness testify again—after the case is already closed?https://twitter.com/axios/status/1130927872724615168 …,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">A question every American should ask: what on earth was the point of a taxpayer funded special counsel if we’re going to demand every witness testify again—after the case is already closed?<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/axios/status/1130927872724615168"" dir=""ltr"" href=""https://t.co/5ni1j02XK5"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/axios/status/1130927872724615168""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/axios/status/1</span><span class=""invisible"">130927872724615168</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
J_TrumpIN,J_Patriot_ 🇺🇸,1130690346185363457,2019-05-21 04:22:40,/J_TrumpIN/status/1130690346185363457,42099,7034,30596,"Twitter VICIOUS censorship still hitting  MAGA movement HARD.

JAMES WOODS SUSPENDED DAY 32!

If you think this is TOTAL BS, 

Let’s make one last ditch effort to bring @RealJamesWoods back, 

1. Share this tweet
2. Reply to this tweet
3. Follow ALL who RT & Reply

NO MATTER WHAT","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Twitter VICIOUS censorship still hitting  MAGA movement HARD.

JAMES WOODS SUSPENDED DAY 32!

If you think this is TOTAL BS, 

Let’s make one last ditch effort to bring <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""78523300"" dir=""ltr"" href=""/RealJamesWoods""><s>@</s><b>RealJamesWoods</b></a> back, 

1. Share this tweet
2. Reply to this tweet
3. Follow ALL who RT &amp; Reply

NO MATTER WHAT</p>"
realDonaldTrump,Donald J. Trump,1131138596109463553,2019-05-22 10:03:51,/realDonaldTrump/status/1131138596109463553,108477,28552,25431,PRESIDENTIAL HARASSMENT!,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">PRESIDENTIAL HARASSMENT!</p>"
realDonaldTrump,Donald J. Trump,1131138360125399041,2019-05-22 10:02:55,/realDonaldTrump/status/1131138360125399041,60633,7848,15679,"The Democrats are getting ZERO work done in Congress. All they are focused on is trying to prove the Mueller Report wrong, the Witch Hunt!","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The Democrats are getting ZERO work done in Congress. All they are focused on is trying to prove the Mueller Report wrong, the Witch Hunt!</p>"
realDonaldTrump,Donald J. Trump,1131137371305644033,2019-05-22 09:58:59,/realDonaldTrump/status/1131137371305644033,51649,4757,12272,"After two years of an expensive and comprehensive Witch Hunt, the Democrats don’t like the result and they want a DO OVER. In other words, the Witch Hunt continues!","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">After two years of an expensive and comprehensive Witch Hunt, the Democrats don’t like the result and they want a DO OVER. In other words, the Witch Hunt continues!</p>"
realDonaldTrump,Donald J. Trump,1131136429545934850,2019-05-22 09:55:14,/realDonaldTrump/status/1131136429545934850,68966,10265,17601,"Everything the Democrats are asking me for is based on an illegally started investigation that failed for them, especially when the Mueller Report came back with a NO COLLUSION finding. Now they say Impeach President Trump, even though he did nothin wrong, while they “fish!”","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Everything the Democrats are asking me for is based on an illegally started investigation that failed for them, especially when the Mueller Report came back with a NO COLLUSION finding. Now they say Impeach President Trump, even though he did nothin wrong, while they “fish!”</p>"
realDonaldTrump,Donald J. Trump,1131024299182235648,2019-05-22 02:29:40,/realDonaldTrump/status/1131024299182235648,57344,3302,12359,"Congratulations to Governor @MattBevin on winning the Republican Primary for Governor tonight in the Great State of KENTUCKY. Matt, you are doing a fantastic job!","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Congratulations to Governor <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1404269089"" dir=""ltr"" href=""/MattBevin""><s>@</s><b>MattBevin</b></a> on winning the Republican Primary for Governor tonight in the Great State of KENTUCKY. Matt, you are doing a fantastic job!</p>"
realDonaldTrump,Donald J. Trump,1131022077669072898,2019-05-22 02:20:51,/realDonaldTrump/status/1131022077669072898,97387,4531,22335,"Great news for Republicans: Fred Keller has just won the hard fought for Pennsylvania Congressional contest in a LANDSLIDE, over 70% of the vote. Thanks to the thousands who showed up for the Rally last night. Congratulations to Fred and his wonderful family!","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Great news for Republicans: Fred Keller has just won the hard fought for Pennsylvania Congressional contest in a LANDSLIDE, over 70% of the vote. Thanks to the thousands who showed up for the Rally last night. Congratulations to Fred and his wonderful family!</p>"
realDonaldTrump,Donald J. Trump,1131002394966462464,2019-05-22 01:02:38,/realDonaldTrump/status/1131002394966462464,72860,8070,19427,"John Brennan on the Mueller probe, “I don’t know if I received bad information, but I THINK I SUSPECTED THAT THERE WAS MORE THAN THERE ACTUALLY WAS.” Wow, he admits he was wrong! Congress should go back to work on drug prices etc.","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">John Brennan on the Mueller probe, “I don’t know if I received bad information, but I THINK I SUSPECTED THAT THERE WAS MORE THAN THERE ACTUALLY WAS.” Wow, he admits he was wrong! Congress should go back to work on drug prices etc.</p>"
realDonaldTrump,Donald J. Trump,1130999648976560128,2019-05-22 00:51:43,/realDonaldTrump/status/1130999648976560128,81784,18443,19887,"The Democrats are on a fishing expedition, wanting to interview the same people, and see the same things, as we just went through for two years with Robert Mueller and the 18 Angry Dems. Never happened to a president before. Never even happened to President Obama!","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The Democrats are on a fishing expedition, wanting to interview the same people, and see the same things, as we just went through for two years with Robert Mueller and the 18 Angry Dems. Never happened to a president before. Never even happened to President Obama!</p>"
realDonaldTrump,Donald J. Trump,1130994855042273280,2019-05-22 00:32:40,/realDonaldTrump/status/1130994855042273280,68398,11076,17500,"After spending 40 Million Dollars, reviewing 1.4 million pages of documents, & interviewing 500 people with the total support of the White House, the Mueller Report was a BIG DISAPPOINTMENT to the Democrats, so they want a DO OVER. It doesn’t work that way-so bad for our Country!","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">After spending 40 Million Dollars, reviewing 1.4 million pages of documents, &amp; interviewing 500 people with the total support of the White House, the Mueller Report was a BIG DISAPPOINTMENT to the Democrats, so they want a DO OVER. It doesn’t work that way-so bad for our Country!</p>"
realDonaldTrump,Donald J. Trump,1130968722754064386,2019-05-21 22:48:50,/realDonaldTrump/status/1130968722754064386,45516,3402,8977,Shahira Knight has done a wonderful job as my Legislative Affairs Director at the White House. She was outstanding for us and for our Country - will be a tremendous success in the private sector!,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Shahira Knight has done a wonderful job as my Legislative Affairs Director at the White House. She was outstanding for us and for our Country - will be a tremendous success in the private sector!</p>"
realDonaldTrump,Donald J. Trump,1130956496089636864,2019-05-21 22:00:15,/realDonaldTrump/status/1130956496089636864,50353,4576,13158,"Wow, Mark Levin’s new book opened at #1. It is great – keep it there for a long time!https://twitter.com/marklevinshow/status/1130796877803380736 …","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Wow, Mark Levin’s new book opened at #1. It is great – keep it there for a long time!<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/marklevinshow/status/1130796877803380736"" dir=""ltr"" href=""https://t.co/3F1xybks0R"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/marklevinshow/status/1130796877803380736""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/marklevinshow/</span><span class=""invisible"">status/1130796877803380736</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
realDonaldTrump,Donald J. Trump,1130954769051332613,2019-05-21 21:53:23,/realDonaldTrump/status/1130954769051332613,39297,1770,8072,"Johnny, we will miss you – you did a great job!https://twitter.com/johnnydestefano/status/1130917649326714881 …","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Johnny, we will miss you – you did a great job!<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/johnnydestefano/status/1130917649326714881"" dir=""ltr"" href=""https://t.co/eXaASLgeSh"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/johnnydestefano/status/1130917649326714881""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/johnnydestefan</span><span class=""invisible"">o/status/1130917649326714881</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
realDonaldTrump,Donald J. Trump,1130947087955308547,2019-05-21 21:22:52,/realDonaldTrump/status/1130947087955308547,74701,12252,15935,"....at a conclusion of NO COLLUSION and NO OBSTRUCTION! The Dems were unhappy with the outcome of the $40M Mueller Report, so now they want a do-over.","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">....at a conclusion of NO COLLUSION and NO OBSTRUCTION! The Dems were unhappy with the outcome of the $40M Mueller Report, so now they want a do-over.</p>"
realDonaldTrump,Donald J. Trump,1130947086739025920,2019-05-21 21:22:52,/realDonaldTrump/status/1130947086739025920,81941,8482,17786,"So even though I didn’t have to do it with Presidential Privilege, I allowed everyone to testify, including White House Counsel Don McGahn (for over 30 hours), to Robert Mueller and the 18 Angry Trump-Hating Democrats, and they arrived....","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">So even though I didn’t have to do it with Presidential Privilege, I allowed everyone to testify, including White House Counsel Don McGahn (for over 30 hours), to Robert Mueller and the 18 Angry Trump-Hating Democrats, and they arrived....</p>"
